Pastebin,Paste Contents,Title,Timestamp,Relevant Task,Site,Evidence ID,Record Type,Time Kind,Time Precision,Timestamp Basis,Original Timestamp,End Timestamp,Publication UTC,Embedded Timestamp UTC,Embedded Unix Tokens,Clock Text,Author / Handle,Content Basis,Source URL,Source Locator,Text SHA256,Related Evidence,Notes,Date Only,Source Group,Change
https://da.gd/HBukq,,HBukq,,Short-link reference,da.gd,S3f73b9ac90ac23ad072a,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Destination unavailable; references retained,https://goto.unm.edu/yourls-infos.php?id=7t6-o; https://vanderbi.lt/erieshop770099+; https://vanderbi.lt/iyg1y+,shortlinks.csv#S3f73b9ac90ac23ad072a,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,01db2b3b5f03199f1c9590e11d209ea57866f1eff9af3a175f458aa878825695; 0254cafa293bf28f590a4d84c6d3fb643fc8323d7d72c99324a6e2ac0ccd5ad0; 0255b9282110321f43dc1316ff47800d42b5857486f3990fd686384155145c30; 02da76d4a857488b8b8634a36501b1241567328fdfd6f36c429a17e0ba3a41c7; 03002740637a082788d51a08941f7dc36e87abd50b4fc46996053c52675731f4; 03064fdc5264a851bdba52c94f0229827f02490128ae57dd828eaf653bdbef39; 0424298e34bc3bc36bc7b9cb9b1fae48be24d5f67e258ca3e340fb758b5f0253; 05c9379e76985208e4f8d7d26b5c420fbd4caf995afef856b6920575e79e7a31; 07778e5540ec65f3c54deb14cba8b1545296baffe860a9fedeca1d157352456f; 0aeb066a733adbab406df492612400c70246c21796dd1fd983890e64027890e8; 0cf120663399ca3d896d75451bba2c8c8c377b7f974b8fee2e3c0072d5fceca7; 0d8f90c780d3a3ac575660c1ac9ca4ac728d09179c699bf8ab4a325011de151a; 0ef76320b5c310daa0795b7fb48dd1ff9214528e87544b524b2b012d24bfaf93; 107147f0c47b6c7aa2b13946d1c9808ee8b9828d4a8530243fd7b8a2675779d4; 12fb71b5513d0fc5218a3bd7509198353f3e824f731b6227a775a7bf5a1a1244; 130bd10b04ffe13eb3248fee64dc0198efd3855905c50faba86289c5bbf7e430; 15325c7f58e81be1fb7c36dab654bd532fa5b873a4ae04f295ba33b7d7b39860; 1879b2ed2c5d5a716078fa8ee31dd03f3930b28dfff74c2d7f1ab4ba15d30aac; 19aa7b258b1384acfa14eb273fb46488d33aba33660a819bdc19dc04d68e31a1; 1d91de13ccc0c2f38d711f025e0104ac439c51e14902f69132cc25793d11ede1; 211bf32a3995d953b6b394fbae5460a08e82d327e40da4c8c521303f16045fa9; 276d9104f8aecd7c3f42343f40c3a1b1c550e0f20a7a33c8c326c4e2227f23d0; 28421ec6892e5900e341c484459c6bd3bb74fc8fe42809e7d25250f05517cb5d; 37bdec5cfc5134eb0d0c4f72359d209d4433f89f12ff26a2266a97326cb914ed; 383b1617f6d45733f086fa7a24f3ba716ecc69405813f1ffb06abb72c11532f7; 3ba6d3d12900ec10a0b7830cf78da66f18a9820d8c96356c2b3a2a44a8ceffb2; 3c29aef710bd9001bf92ce6dbda5793c9a6db4fda1c725451744b81bd270bd32; 3ceea4c9276cff61cb969c6252eadc5f2f5a10c6b230dfcc3106493522c96d2c; 42f80697b97a162596df6291b467eddc939eb0f4df582a4dd55b3bf43353c05a; 440cb1527cb46bb6e38ab1b192d8c66d94955a3851fbbdfe89d1656f24f9c6b4; 489b09faec74f44a4c04cc544ba16f076da4406349848d2d06d584a5f7d973be; 4ada69909fc6ccb249b5f799b04593eb57904e52fcc199288124c2e3452f3214; 4f837ed30f26c166357ac0044b76b601a2ae8b42a9ddee27c70964855322507f; 516434cd2330083365ae01fba0f90e9fa614f94ceee5e8b6bf6a556971f4f612; 52db0451b88577d66368110cdc26cc260142675756c9791a06884534bca9b944; 53e753dd0e49f0aada6c3bf24f392a2bfb0a008bf676e17d8ba7ffabefd59096; 55a6911154f3f657705b2d18e107489aae22677763ab3f1c8f7834364d995ff9; 5c3ca68ac218f63fc956dfb9135cb732512faf62b5347fcda3fc1f51b186966c; 5d1b987e006afb5e67f156a93be47c984f3bf3672b65b380e458690ee2155d29; 5e32dbd5d7d0e8add37cd5b8b444cd586f16e46afc40a7fcf70c28c7b3808329; 661c963269f03c75024a1108d372f22f5d140bd097692ce4b11a6a179b7facfc; 68269619de47d86027013ef8c55e59f7866e247c6ce124af22c78ccbd34a478e; 6a5398ee9f3a62153264ae6159e9e250cbedce1fadbeda0c9efdb1a8afe989cb; 6b318131a31a5641e21a87b3b5bb3e503dc6ec5bab6b545b1c9218b35e95fe67; 6b7d21b70f5911c34a486d6a1c829a8c933bb1ccaf26883c9faa8cbdd266ab84; 713f1cbaf1664c0e1e6878465135b8403a30a14c1f95976941dbda3c19e7130a; 73bf77897faaf2b94e3eecf36bb9906db4292e339270a47b9fbe539e6d341e6d; 758626ccdb1b16e97e02594d0214084e665eb33ac95e734e813f016f16e2b72b; 7b38ed3166e185a062c3ad536689e7cf9f39d560df730af425c599b86f97216e; 7e98bf5e50fff83201da66e7d249a1b7c11d555670c43c29a783d544d84f9c96; 85ea4a64bf6dd16e53b877bd22215fe1999d2a2272beb05b3bf0eabcf5d37aa1; 8da8876799349ccae38fccd79354dcbdad7d85a8140af30602c443ac7663e747; 8dea8ee5640728da15ddf72d7d369c50a6043126a8977590e4300bb8b8401d76; 90bc214221318af8dbaded216e8c7637310d3a9b2aff75eea17dfd3bccc4c9d6; 920bdc3b3fa033261e837f6807e4e8d4e852d08b902087d8b1f7fd1bbf7434a8; 942bbefc5fda3ec8ad814c19cb7b155fed936079f2b0ac4a1e7d05a99bb2b93f; 95c2c5e545539e254809c539b28fd0f8822748355c17d062039b78b4038a41cb; 9712cabaf1f5f4160f349c12718c1efaa7c6e527aa7a38c09777e11911f4b095; 979d0c7078a1bb3e2a84d3eb6aee3f171455faab38d1658758bce7728b6b40d9; 9acbbfac2a8fcba275140752bb23b4e48220a0baf5554e124c714d6aee864d4b; 9efaf1c9de57ea0a04fae67e50ea628f2929744672ae8535f94e5c4a04d70011; 9f0101b355d20b96bf3ef0ff0110182c8af90c8564ff562f12f6671163c44c4d; a00570aa1764f998ea2ce0c4337680c50a3fabd0a2bcd8adef330f868f5ea288; a0ca8eb26c560ede824198b9f6a78aba45ce88f0f707cfede4da9c70ef1aacac; a34dc08f6dbec0bc943a97ee70e66641b2dd82eb34c0f310a9603ab1efdd4ff5; af5c457f3555f31aa53db0b47d5615b55dd8f0a112cccede7306f9c44db71d73; af721758f4a49c6094b58c132494848786fa4db5fb307da2c7c61a401bb890c1; b7f7cd5ba8044f2a6da10142b2cb09ab268727f39883fd0fd19d87a75009727d; b8ee9d68dd5ecdb4e2c27eac84f0d65f1187e31ae6923a5b0e656208b7ac0f66; ba4f0602acc49f6c4e6b3d8221ca5e9e7d7a4c4c79d5aa15f45db00192e4a17a; bac09926c7aefd8e705d92e78661e70fe0519fd1e0b907cd4e29cab6c6811c53; bcc1d6bbb86c723a9f38d230fe29828b6ddd95f846f436e74109db185987d87a; c1757a764f44fefa19d4ce670ec2d06b94dee36fdfd3e3c9d447c42c1f755e1e; c3617af68cd6ee2def040d822658beab193d341bbd20d2a848581e28f6667ea6; c3d9b65a6414bcac5f55e7f6a691626e999f65ece18e6775b92a1854eb1f39a4; c4bd914a3c278a4db3d3397b725b2328793788400037ee9d9af90cc96a7e8d17; c57041ad81bac83e65f74364693a48296bc6b4f6b5ee1ea8adc69ae47ef7b414; c7507793959e78ec6e302765bf3e40cc110553fc596bef87b97a2c536d284077; cb4ebb27c19f4c56990e5f75aa9949447b9483157560fbbc95adbf168c13bc9a; cbffd89172929ff656fe034a97dd84201333622efb1b80e630604e50174827ca; cc32e159bbf8e64c6dc73d6a40ec31d6ead5a2ba6a270ca46e1a0ec3c472ecc4; ced937cf9759702ad8758798390b34aa7ae58831eb4ba6e0126fcf4dc54dbae1; d223c4afe9d73d3f669992f9eb652bb6b14e42d7da81bd187de3323abce07227; d703c0b3a6c66a62c84032b7bae10e9d587f817a3f505d414e219b3a65a4177c; d77ea2b0f704fca497db3ca3907c6b48f8de6871954a998ebd06e4762eddbbb2; da284b8e3d551a855850e52523b75a466aed869d55d1d4fdc01c6887eec6396e; dad8f72b6d51c1f5746336e5951a0fffcca98b97d0a3237cdabbd1ed5c9b5c15; e2805cdf7a47fc36b1da8c6c234097f5e4b83f53ce6c3c0f649ca1c6dfa0611d; e2bd9d3f332628509f0a57e2174b640170a22d40efe857f86b9f6bd3ec6d23bb; e7b96f764227f505fc8210aa89021bd37532f22fdbb107122744456dd361d09f; ee417156bf0c6193a6646b573d01e847f11895e1b1f451effd6cae91f1dc1943; f3a3ab823771b90bfcd0ad0ae6e95319735ca38182894f64c14c02a604eeef15; f4d631239e684b76bde662f87c9f64f5fc02f417c6cf4d84c34a6184cdb4e8b0; f6fc4baa28de2ab5b6513e73581c0acf3249f5fedb5030f9b53859efc5de82f8; f916c2d4acd04e3e8fc7651f4de9894c02dc79e6ce9c7bd6d583479a5a311a97; f9c4db1f2070d9f9293fe19beb9902815cd32e60b2c12352cbf69cd847b5a3f6; fc3175161b7c455adbc9ce89dc664b173cf613f84732ab4355b61620b7e707f0; fdc2e8c2558fe2ee637c4b72269adcf66000ad3f3a8cb42a770ecef7bf15ab77; ff16ba3b03caeaa0c345e50472adfa63826ab4d7a434c181c0aa391284055161,Retained referrer record; Literal link,,,Added
https://da.gd/MA2021kdat,,MA2021kdat,,Short-link reference,da.gd,S404919225075b65a531c,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Destination unavailable; references retained,https://vanderbi.lt/erieshop770099+,shortlinks.csv#S404919225075b65a531c,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7ab196ab6f8c1d34207346d713a203cd6bccbe130980a7774aa448ee93df80c2,Retained referrer record; Literal link,,,Added
https://da.gd/e9ksr,,e9ksr,,Short-link reference,da.gd,S42e8ec56d4da62ae64ed,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Destination unavailable; references retained,https://vanderbi.lt/erieshop770099+,shortlinks.csv#S42e8ec56d4da62ae64ed,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1dcda04b288d76546f1fbcda3a685ae5d264b09bc7f32ee69139f73fc601a473; 6c57f68d9964a9b05b2c2f8299f387c0d2b03e1c4731168177716cabf60b6632; 8fb456d824eff6df295c7f34f383c26c991b6ea63b21ff0bef81e9bed041ab86; 9e608324da3ba46572ad51c341b758f96182fdbe48a048cb91bc1507eb5c7fed; c9277690504fc8461c0c6ab6b809fe7da7f07f556d19608d9e76f07566f5c9bd; cf45d90aa6df03190c035793f17d75665b6d91ec66b444c3535b2d18ddad830a,Retained referrer record; Literal link,,,Added
https://da.gd/MA2019kdat101403,,MA2019kdat101403,,Short-link reference,da.gd,S444fe2cc265251eab765,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Destination unavailable; references retained,https://vanderbi.lt/iyg1y+,shortlinks.csv#S444fe2cc265251eab765,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9e5d2b08a0e2d86cdfe8604c78ea49b03ebd92c59377c5b1c68995729c944eb4,Retained referrer record; Literal link,,,Added
https://da.gd/Uubc3P,,Uubc3P,,Short-link reference,da.gd,S446c3327b67d0e555352,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Destination unavailable; references retained,https://goto.unm.edu/yourls-infos.php?id=7t6-o,shortlinks.csv#S446c3327b67d0e555352,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,64c737e517147513fc114af6e84d0b848585cf3ec9575608503e55494233f170; 64f739506ba0a51c0c2b069a4aebd3a077af16cf0a4d8e41b4f9057d8a42fd40; 71106df332e5922758c4fd557b62970303196f9c585ecd1bfd59479a0fb33d29; 97492c7b04df6ead59702bf34e50e258840af87b6af81b5922d872281406f0ce,Retained referrer record; Literal link,,,Added
https://da.gd/SECcountyM,,SECcountyM,,Short-link reference,da.gd,S46c73c90d5bf9124cd19,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Destination unavailable; references retained,https://goto.unm.edu/yourls-infos.php?id=7t6-o; https://vanderbi.lt/agentjqroundma777+; https://vanderbi.lt/erieshop770099+; https://vanderbi.lt/iyg1y+,shortlinks.csv#S46c73c90d5bf9124cd19,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,004a160c98bcb7ce6631865e7aa4d5f13539aff0a3ca36e00efacb6284f743ba; 0168a7a4ca43572a44bd3c4a85dd8b9fdb904019015807d1ba566f8f64295a18; 02ad5e331204494e8af778553de96a34e225d33d1e4618d65f5448bfd73c9c98; 030345da41c08d792e9ae8a05069476c28b0221b8ffbe4a1fab7efee04b96e85; 035af0bdbf97f943d62562f3e9cf3b22cfb0c1401866a23b968babf3e779abe5; 07e7928763761c41ad554b2868a2eb609e39cf944cc7e78e413d2f21ae56e29c; 0872434f7bd2e99a416d22485558a51c3df53d9aa05e75631655a0ab5ba0098f; 09216caa250a40699f96b3330093c1816d471a21378a026bc9613b64cf024232; 0924c30fd46e703256623bed5e5bfa9a07d3167d8b91fee1755989831f819848; 0b80fecbec225f51edc68cc6584ca8e006304fd59b89ef09b3020d3bdfc11082; 0c12666f7a0e7da94c8012695d314ba990ef61bd97e4dc352599c26f975baa7d; 0d1abd83d200cba39202741497f3e8db75c7db7f9b209a6a7300077c54dd9616; 0d692fa9107be7afb80871818e3df4c409d25eb47aab5303d3c9c356c0a07de2; 0e0971bb2fe7159fc3779517a61af3875900f291490de5f75d916372d6930876; 111459c4b2e3af398dc4583eaa85e0b91d752660b28512cddc7298b96c262229; 123894a7c3093adfc9d76da0bc141c7325dc75503bb328012053949f46bb11bb; 13ff9e180d451884a14f7c6330db0e2296daeaccdca3e9abe85528d73d3c4014; 14e2880c69d69c4d46a7464f2688342b7843642b8616ed29d3798f38d1ced359; 15c7f51ef34c6297508001d375181cb0535ae5a15f53d9ce2fa3d3f27807d15f; 16212af94f2f11c98226f3ae7afa6e1c1e268c3a36a213a0d7943cb819e86b4b; 193e2ac6eb04ef0486a48904f0f4450a83ac5c3fffd3b808a59b0fe975afc864; 196474387983f08eb70c2c4a60936b62ae70bd1724d0bf6dbf87b1db55bdeef2; 1f3fd67470394da7176197a05d602fe1d5ae7a0981f25cd0cb3a1e98339653e9; 210648b4df538068228a0a82b887b618c2778579036ea695adc341a50f6c8d47; 21e9b5cc300a0ec8dafee3bf63145faf8850c6f46ab275ffe14059a4b4d9934b; 22dd544ccd1ba17e15180066efd776d1552d607b0545e8cbc44730454a33736b; 24235944cfdfb331e85d55b68146b985969cf2a0fedb2fa56d852a3bb21f6752; 2abe75d8b4dd6f3b636a44d74a2e921f2919e9809b906f54e9139541cdd6d9f4; 2b2e73ca55b2edfc05920e5f2db53e1eede48532457041dff29fbcb0c32f7fb3; 2e0bde5eb244cc0986049811b2ef1f1139eb38771194be7772ce647f0eb96dfc; 2eeb395e3d97fbb6ad38b78f75d4ea633f2c9d5bb68c18af90a8dc171bef047c; 31305ff8f097fd8552e1ea6407468eb693dd3284a4bc07381648abe301241fa7; 31cd617e6890cced2a299af95eb7c348353746c95d5f061ccf7d93ef2364e64c; 31f41558c67c3a4b626b7a91f4de9e1b110aa009527ae5ea3af0c1eb6eb2d99c; 324f0ec15376cfe1971e195a5224d6c779e9eb0b0f8c35a5152c8e3c4b858350; 330340276dc6bd6f8f071fd7a3049f448b2db87a1c09d208b3917f9af286bc80; 34786cd0c180add1ec8adac1e585e4edfe5abe415ed2995d72579ff862b4d304; 3572d40e3f1fadb30fa5f985948d572b8a9a3f406501af41fe0cb1eafe3172c7; 3b16cd072b4321d8ad45911d3b7a4b8eaa956d565e064439051e6cfe52147983; 3e13a851055255d230ef02506ea12df6375f9dfba5ec88eecedb64f7655a76b8; 3f8ebe9be5f9f1bb8a0c666c3f280ce032d509d5e415f9abe7e86d1b6fb73dde; 40eec1778cb426ab1eece8bdfb21bad09b6c4356d3facbb106c3caffcf400de0; 428725acf345b0d0ed465ff25f40eb6f78030e45cc64724e48a5fd5a91fe1617; 43b9dc669a12e2ef64fbe908b7943cc06349b15059e29bb40abecc46e9f3b003; 4451308368df297c68c6f7c128f32a32cff1df822e263ac5dab70ce6ee48aad3; 4786550b0ec9e5129143be76ed5389428f8cc5de7c0054d97db561e77f263313; 49570151adae673fd1ac46b5c8d5162fbdf3ab495ed33753bece04f9e2ed3373; 4ceaa73d8bb35d88aeb8772370427a6688c89f073069a7ee767fde3872ae68cf; 4e539278ec7d5c0e648df9e8c81c7c0e5ecc93ef81618b57990c5603a3690d78; 510e6281da09f68fabba6090f9c573b844832343b3809dded58743d92e5e7c71; 512912277244a28e3bf8238ecf4126b6ba73f419f85095619fab17a38046d134; 541d39b8569b8a11e6af0ed223451ed0404bfa3e2b53ba2ed6a24933ca6aad27; 5670e63ebedfc1887685e4874bedc7395fb28b8a2859513f735c4bd47e826a58; 597a0bdb27cbb93835c997fe3bb470fc56a01eb3e9ee2742c19f31f7fab998a2; 59eb689cff3cf8fe9f4d9bc94f7b27f29858d937fe6062a51f6808e923de8acd; 5aac49f80b88ce1bd53e92db7037e4ff1d20731e54bc89447c4a0ed4e1d645e6; 6568d83b9d3e70625f0ce3cffc67e219d373341c5fe980780f5aa5d6b226a78d; 65a16677aadbf3a9f7b0d13b2818f12fb9f86b7ef60d63563451e9a67498d27c; 679fefdd5c6cc802b1924570554f3f5075827974318b75c6985f880ca6053174; 681b7688301edf1298db20a9fa4ad44bebc5fa3051958207ddfec2467965625a; 6a9310abaff4fab8cd5ea28bb06ed3046cfb0d78764d82b26f87a69ceee35d92; 6c4510d9785c24cab4b72dc7c5961d4bdf1a685d9dda057da3e0bcfabfb25404; 6c5e54807e714c00dca308c0995177c373763d6bf7ffaf2fe2fc8a749dee2126; 6deac72a5a97b937bb8adaba61652a7880cfc1a8ab9a7670723ca4f3b109d19d; 6eb7f344b05ea62bd65868d37af339c675182f45a2c6f84cb08d24310b6453e3; 6f2561747022eb6f1162d52b08c16ff63c633ac3ae7191f52bcf927ffe32ab57; 6fdd61b07862dff474de424bee9fe6589db4791e1b08d089085dd14e4d0b921f; 70fab39b19fd41ecba311477fc881eb94170a55337411d438a694f83ea6c6472; 7185ce66a27cacbd4d2b4067fe66de3cd3d8965894f36223b5c6ff6dfe5dc46c; 71f90eba44a6b68ef854113aa95a7471b35f6e16f5f7225f493e5b3e3aa0d16b; 7e7dca007a1fb6878a48d9bc642d4af961123354d08071100335d66bdada7644; 7e896abeca9508b88fa6dca2fe88c17043e3998510c2f871f601991d5525aad6; 7e8c0405e3ad9a27bd48f5898b9ca8fa96de7f003024779f3296f71c8de7f84b; 859805d7af747f11195a8ca48a28d6e523fe338ebbd9a25857087c80c57ea7c2; 888bdd943bd43b8cfe77ef4e97c94fcb3c18b6f3c6030e2b5fd898f053265387; 890e8c0d77cf88eb94b5ef8e6f475b91e45ba1a6d354c9c0e191a6d20fcb31e9; 8b78fe2877bc467b8db505c6bd9ac470e27c6c8ade427ccb49aea4aaee10bcfc; 8c2747dab164f58c9361e2e037d6928590aa6919061cef0737eb8ee5d993bfaa; 8cb222eafc13a2133fd6902226712927ea3e0c9f51a63cbae3fabc7398f12d7f; 8d8a2a8306765816e47136ced64d895d74cdb9c0203b1dd52042d59843156a27; 9077121453475727b54abbd6957e09eea181ee060b31a03287549e53563c4ca7; 91b70da2d632e10f9002e18b87a733efdca8ce25643ba118380caee84a318b6f; 940fc59b530a8d9c25dcf9e8753eade6558194b537fbdca03818d6255a7e765c; 942db029147b21ee4279f73e82accc25e3fba5848ae518318c4f2a2ca193aea0; 943aa1c43c263eb1613d79dfbc0be1a6dfc0734f2f781b9b956064d672aa0421; 9511e3e4771d452a49f3ced3665fdbc17863d69b91219b8039244bda6e7487ab; 95694deeb01c1dbb7390f8c43a83c898656aa6af963646c0822d46e4f58242d8; 96b051c6fd451658222d9e31fac4a7329e3dc5e7f155ecc0cd70e94c4df61c0a; 9c53acb6bfb64bfd68d37a733accc7378df8f24f99acba02f523af6d188cc1ec; 9c997f1687b8814da4a5a0183b3222d7d48826ce4aa1920b108127da32dca460; 9da3df90c96e887708d2e65a5f08d8d70a5e058f20498c812d2f47f2f63ebe80; 9e973e69f94110a61e4cb565dc326ad9ffff462f0628f81991ba5d4474110c5b; a0746371d6e7b7320a4dd8835bbc8ad2f0c616b257799a9d25219fa1d57b122c; a47743a8c594f8989ae4f149232ecfada4df56bae3c78202b338ab20d6d60bc9; aa6d7b5c329b80ec542e4522b3b1f3cd1106ee0db7d0f108033dc9bd15453d43; acc822f530d2e499590b41caddac2e0a1a3ae7e142105a2c021f046dc0aec6a2; aedac4276428a4efff0c280230087e754368b39672dca12306e9ca4e3298a29f; b0adbfb4303ee82ee5a08d21863a435ac34c5b8acd61295a777f16b1f856710f; b20fd119b9ecbd5800e6c45be2f5acbcecb0f83d09671d1210d9d44ca535389b; b5d4c44bc82b1ab3aa8585897053ed2fc5947aa6447241a7f70ceb7a76e4cdc1; b854d9b2b4929344dc66ea25dad974a32159007bace4a873de0c52e435c8e666; bb4ac87caf44a3353610c123ce725a09ca20ff2d7203be3ad4a67f6c65689efd; bb6608313ba7fbc2663f9839d0909796c58a8d83e7b1aa32a66994b1e21577b4; bf81712ecd69671b6f3637f5f14dbac7e0f8cf1752ce045ec9621baa1402e18f; c6dd9ed63b4f1296ceaefc04cbafb97ec63c5b14ebc7542481316ba7af317a73; ccf59c4009f93ae6d85f2ea84dca18665d73c1935838763805c9795c2f247d40; ccfd1320f9d25efd873523001fc298bb6596576e4c6d10244f0fdda5ef2887b5; cd82f07127b9e346c3d3028d74fc0bff08c1c9d6a16277a50195639b8ae741d6; cfcb5aea1b5d851884969b4c09293554bb19c2198d7337e74ee3fdd81e91bd44; d3c6b1b0abb6de19b2aaf5bed2e52782593444f08d639d52db399a17f8d8cd5a; dd01812237d369f386a3dde76019e9c5c0a50dd706b929ea968203cc3a185c2d; dda3bbe1561a191ae0e94fc7bf091be98b822c2fe9e8b096f3fde47e759b8b23; de0caf128a0d940580e882e61b63f540b7b4d14b90753691d8f1f83a5f23a700; de8ba769d1b09fe207aea394127256f05d1b8ac9b48717892314b60fe8d754b3; e234c589598a528c6fb5c1dcdd80f12c9b24500c7be82135c3977be88d2d4ab1; e72356bfd244617b68ef0f651750b7efdecfe1a6a1deb4b8758fc9559fbe1229; e7acb1935100f856522c7af02973bd138dd9fb62aee4c2a72da70b67a1896e1e; eb585737dbc57ab7e2c679a2a33dfbb7cb92103b3d56b81f1ac0e96dcf99e11a; ebf16b4b83af29a14227cafdc00f634bc7e0f0f3bf60cdbea6e48570e3e3fd53; ec9d938009504fddac32fc6364ca5027b0cf769a5a7f8deb6b9e96250378f6ba; ed6ce19ce257e341003fc52536207377f17855a13c1f18da8e856f6b3032262d; eef93e20fecea6485b28a4119d184d297fa8004310a493197487527c9ae34469; ef841bc6446324658cea2c03f3d46b73d6eb07c5974142a88e9f4c129776c759; f0b4f17e3b0b37c0ccebe74cd4aaf21ae6e44b5f7bb639087d645664c59131aa; f5ada7f0a0ed8b19b2060f7efe1110fc2d45a6e814fb3b87927e75eff32dd90a; f8852fb28d78591dfb02ba33bf746a1f722ffadf4dcd99415d0ff324c15afb01; f8bf5ecb199e7e818e06c31d484b8d295bab804c4590de86d532e9eeb03a927e; facdfd5bc3e438c4be9d40db9e0f1facce3ef9fd4eae4fc4964d47925e9829fc; fb4bd109db83a0eb63dcd312ccb244c962789441d00f3347e67411747d68890a; ff817e08c95af114c5e701c1bbbc6e63f76aeb60ce4212f5e99b23dd8c287c07; ffb87429663386e8bf3ecd1fc47c0d2f4b67f3961a7505a759ed555fbe2a5dad,Retained referrer record; Literal link,,,Added
https://da.gd/SECCountyD,,SECCountyD,,Short-link reference,da.gd,S48a18d789cc81ef7fd68,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Destination unavailable; references retained,https://vanderbi.lt/iyg1y+,shortlinks.csv#S48a18d789cc81ef7fd68,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0640dc27666a4abf5a5361f136762183a20cc4d91edc433783f709d75478518a; 4eebb5be8285ae5910a6edc805ec1c59db2de51346f0f1232b42cf5f790b61f1; 75fcdac748de863f3be8c1b106eb3dcca12713c6da61168f2e10d8f45c96d59e; 7ae3bb36a5ee88e97679c4063b34028cbf03d73411d64378f139203559ce672c; 82056ab8c6eb238f9f32e26d2a5a2004f9fd04047c05b606c47b9b4586f4a146; ab99949da54eacb6a96e587c1d6865a6694da4d4e1bdc95303891cbc61b8c33a; d81649e0b5eb7e25ac5912208d040c7877e833a85c0cef08b697547f18a66185; f3aa8746ad0acb4334933fc44070cc1a1232f0fd791fa3eb751ddb43e211a1b8,Retained referrer record; Literal link,,,Added
https://da.gd/iuf0u,,iuf0u,,Short-link reference,da.gd,S5244984956f13e708d2f,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Destination unavailable; references retained,https://vanderbi.lt/erieshop770099+; https://vanderbi.lt/iyg1y+,shortlinks.csv#S5244984956f13e708d2f,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1ac898de4776a6ba367a6278a52eb28da9b3e8519f1dab7275612826237e4653; 2f9f37853619a79e4477d527e3829034bfcbf0ac0f10bb65359fc15a315a8401; 31b7937ad04748b321a62474f91bfdb022726d33aa97ea9e1430db0f643bd746; 346fbe1a660af0428ffafba264859cfad33be5b2de80c70d52a36e148ec159e4; 3cb054004f0e6bc9d14daa3f1ca9b1acdb3106dc12cc252e925adb31b3ff0363; 584cf26f1ae023dc33eda30e620bbb08d896429745f8c212810dde82748352f7; ec646fab58a26a7dedc11ef6a27f282deb257aab93dac45d0622a50124c57be3,Retained referrer record; Literal link,,,Added
https://da.gd/MA2021tiny,,MA2021tiny,,Short-link reference,da.gd,S5266ab9898fbfd9fbb82,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Destination unavailable; references retained,https://vanderbi.lt/erieshop770099+,shortlinks.csv#S5266ab9898fbfd9fbb82,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,25ba89f86cf7413fe10a849280544d6e91e8ffafd0ba18b1ba41cedfac86ee03; d148f62ce36d0f5908a25a7be525a088315d7be3b605b736d5efd959823c841d,Retained referrer record; Literal link,,,Added
https://da.gd/MA2019kdat,,MA2019kdat,,Short-link reference,da.gd,S533fc94f31c579992146,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Destination unavailable; references retained,https://vanderbi.lt/erieshop770099+,shortlinks.csv#S533fc94f31c579992146,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e6a09ee5c02f97c9a542b0bef23cf70232bf285f9d55721343eb643ebe6181a4,Retained referrer record; Literal link,,,Added
